"Guid","Description","Product2Id","Quantity","SBQQ__ParentID__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
52e91528-8d8b-475e-95c4-4281e9207046,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
52ecdc50-2930-44c7-8a1f-7eb4856999d2,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,25.0,"#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
52f7ae5e-568a-4384-bb55-eec2db90acb6,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,25.0,"#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
52f9efc6-0f9a-4cf6-be51-8313763fc30a,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
52fc0eb0-bbc9-4ec1-ab9c-f35cb820a8c9,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
53074ce6-57f0-427f-88b9-e41e81c07a8b,"#N/A",cdcb4c5f-c267-491d-bc0a-f52ecdb1d2d2,1.0,"#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
530bf464-10c2-4af7-bf4a-086828198a14,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
530e5900-f9c7-447d-8e8d-5983f196f722,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5312c237-7d57-4a54-821f-d386de4edb44,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
53138757-b544-4ddc-9ad8-f54008401ba3,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
53201e2b-a5d4-4987-a242-6a0a9d5226fd,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
5320ffda-d50c-418d-aed2-8079f941e204,"#N/A",ddbf13b6-3320-49ca-9ec6-b05d4e229083,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
532630b9-506e-48ca-9373-4a1363ab54ae,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
533ad6eb-661b-470b-9c72-8020cdcfba60,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
53483b85-cf18-489a-88d2-59db6b6246a0,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,22.0,"#N/A","#N/A","#N/A","#N/A",1100.0,50.0,"#N/A"
536a865d-ad3c-441d-b1a9-be5fc83cb9ce,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
536f73ea-b383-4f4f-b038-868688029c61,"#N/A",5fafe8a1-29fd-4d4e-93d9-521cc4fc9758,10.0,"#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
537018bb-c463-4ef6-bb6b-23c9872a0e82,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
538678a0-0f00-4caa-9f79-4c7cfba4c06f,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
539fdd50-3674-4939-95d2-863b0865501a,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
53a0c627-e837-4858-8985-35b654cf4418,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
53e0b406-6207-45de-85c0-f64e7bd7891b,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
53f92916-20b6-4e86-8f54-a6b31c62c307,"#N/A",f39f4f83-34c0-4d90-9eee-4a8ab498f3b7,18.0,"#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
540fc20f-efb5-4ec4-a8ea-41400ea87e05,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
544627ba-b36f-4a6b-9d42-711bc2748c67,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
546c020c-8fe1-4c12-a006-e4d0dd7148db,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
546d2db8-b447-4eb2-b89c-6196271ebbe3,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
547cf914-091c-440d-b1ee-a24008b119e2,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
5489d73f-f25b-4cfe-9ab7-ab921bceb1bd,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
549e6a8e-2c05-41ca-9737-cfdf2d9751bd,"#N/A",cdcb4c5f-c267-491d-bc0a-f52ecdb1d2d2,1.0,"#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
54a75164-e6c6-4274-9b90-7485a3fb1f5b,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,12.0,"#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
54ee8a9e-c087-4536-b994-b9bff6311ea6,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
54f1371e-19ec-4201-8ac2-7af40aec9032,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
54f34aaa-aefc-42cd-b22a-8e6af737b246,"#N/A",f39f4f83-34c0-4d90-9eee-4a8ab498f3b7,18.0,"#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
54fd466c-ce88-4164-a218-00a499ac829a,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
551ab336-432f-4217-ba6a-84527a87466c,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
551f4fce-be00-4a92-8617-f664e4862b3e,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
552f0c5b-5348-4f12-8a7e-f63b27f066dc,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
554ac363-6d3b-4dab-a573-4d43235dd51b,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
555b8b46-335e-45c9-9f42-82577f2304b3,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5560962b-68c1-4997-aef4-51f464d7c72b,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5568a115-f4a0-4cf1-ae53-17c034b829ed,"#N/A",cdcb4c5f-c267-491d-bc0a-f52ecdb1d2d2,1.0,"#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
55876dee-d6d6-4f43-8332-f053a4c5ef08,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
559ab55b-bca7-436b-b91e-b8aa490f87ae,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
55aef196-d8a3-4954-a2a7-1aa01f7d4757,"#N/A",1d9fae3a-c833-4f17-9e54-722b816197dc,1.0,00kDn00000AIeamIAD,Renewable,"#N/A","#N/A",33.45,33.45,"#N/A"
55c34fbe-7b74-43d7-89ea-a25fb89fb582,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
55c99d10-5026-4bd9-8dd5-b879021bf16d,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
55d09062-5acd-4ead-b284-be446afdbfc2,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
55d4b5ca-9d5f-4f32-a97c-ca64db6e164a,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
55f8368a-04ac-4c6f-abf0-e83ce11eeaf3,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56108862-eda4-4ae3-9af1-1cd525108b90,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
561a78d3-23ee-4953-a737-eff28269c6b5,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5621e2ff-3953-4fcc-aac8-c58a2ff9d425,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5622d3f0-1f78-46d2-895c-4101ea528a4d,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
562d487e-e72f-4d56-877e-a14b3787f07f,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56306932-7679-4cf3-8001-6d1b5a2c55ef,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
56315caa-eae1-44ec-9d87-6254c6f01af2,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
563628a6-ae71-4834-8bca-57df0a32f335,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
564c7a80-2da8-4691-a72e-d4c0feda95d0,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
5655549a-6537-4dbf-ba46-0f47f93ab87a,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
56598d3a-7a16-4ab5-adcd-764bf00f6bd8,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56632c92-7d46-4faa-a263-771d9849e765,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
56644ab1-1c13-438a-84b4-de8ee0b33674,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,1.0,"#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
566f5158-6640-480e-bb97-2abda134d91f,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5671430c-aeaa-4456-adee-b02d8a1c5543,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
56766b38-66cb-4ce8-88b1-d7f247be1b39,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,1.0,"#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
568e6bf4-0cfc-4b6c-8d7b-a1e3be1a4934,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
56b0b738-b840-4b52-9405-dbcd981393b6,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56c99efa-c75e-4d3c-8aae-303c752c42c2,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
56ceae6d-818a-40ba-8712-bd1c77431c98,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
56d10ce5-2bc8-4644-8f25-09eea73b3f84,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56d3b396-6d94-4932-8f52-dbfc2da6eab6,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56d3dc10-bb6a-4a7a-bbbd-12ae76c6f79b,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
56e914e6-d5c5-4d1f-ad5b-0c94782c35da,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
56eb09b6-39ed-44d1-8a5e-7219c3981450,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
570e6137-d9e6-4ba4-80d7-105cbb818184,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
57456484-be71-4a71-9ce0-ad0effd6df8a,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
57537b1d-bda3-4f0f-891b-02353a989bd2,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
575d3eb6-3a83-46c4-96d1-a0e9aa303132,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
57654617-acd1-4bfe-b736-a074eea3c076,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
5779100c-5e4c-47a1-8301-48049bb7a364,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
57800b44-d66f-41f2-8bb0-99c484e20210,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5781c054-fea0-444e-8d28-712f892ae648,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
57843dc7-b68f-4d27-abac-1c1e1e3bb6c4,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
57924e5d-6bdf-4f4a-8118-585efb29cb4c,"#N/A",f39f4f83-34c0-4d90-9eee-4a8ab498f3b7,18.0,"#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
57a27166-ee61-410c-9d5d-2b8e36d2fec3,"#N/A",5fafe8a1-29fd-4d4e-93d9-521cc4fc9758,10.0,"#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
57a3bb66-d517-4fca-92d7-ab43fcbe1506,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
57b26399-335f-4bce-a061-c3c7e96a47bd,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",2000.0,400.0,"#N/A"
57b978d9-697f-4388-8073-84a9f1e29158,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
58015ca1-72af-4a2c-a7d0-13bae1b40176,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5801a7a4-14c3-49d7-a2fc-6fe0982ebd7f,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5806e3d2-101a-471d-bd6e-a4c7b10299ec,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
580c3d09-7512-40e5-94f2-08684a6cfa7f,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
580ec205-672c-44ff-a7a0-bd8e22b0e799,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
5822104d-b87e-44fe-830d-81f12b0622ba,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
58259747-ceb0-4a54-89a3-7004455b5e07,"#N/A",ddbf13b6-3320-49ca-9ec6-b05d4e229083,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
5827bf5d-38a2-45ef-bcbf-cb62d87a7297,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
583e738b-6fdb-420e-8f41-f0cb50aa0ac2,"#N/A",ddbf13b6-3320-49ca-9ec6-b05d4e229083,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
583ec49d-5300-4dc2-8f20-2ec198e4435d,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
5856ac49-8b22-4f28-bfe0-a2210bf95a48,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
58749976-7828-4a12-9d1e-117ce38f31a2,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
587614e1-485f-4cc5-8a3f-9b79f92b02ea,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
587755d9-fc9c-4271-88c7-a51ea371e77f,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5882e532-7cc2-4075-ada3-da9a581e5847,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
5889b67a-1df4-4cc2-9581-b394d0f44123,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5889fc16-fbac-44ff-afb6-4e89b01cfda8,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
58a4e754-0e1f-45c3-8c28-b67221b4e148,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
58dc217e-4fba-4593-8f37-7489d6b2e82a,"#N/A",f39f4f83-34c0-4d90-9eee-4a8ab498f3b7,18.0,"#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
58e4e25c-bf68-4caf-98f4-151c37a4c62e,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
58e5265b-3183-4d9c-a398-286427160b0f,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
58f37ec1-26a7-48d0-9aa1-d3349e73404d,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
590a54c9-b047-484a-bb35-cb1175842b53,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
5924c5c8-ba84-48ae-88ff-4ac0c733ebbf,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
5963f159-155f-4b43-bc6a-275e3bf0bf49,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5985a5d1-e43c-4d44-bbbc-b796288906e9,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
599639ff-2a1d-4c69-979e-a6d72ef68382,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
59965bdc-7552-4e59-b692-b7d336de9e5a,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
599a099a-972c-4b4a-89e2-2770f160969b,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
599bec2e-7e12-4a46-9bcf-63aed3d534f3,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
59aba482-dfbc-405b-a81f-096b5744e94b,"#N/A",5fafe8a1-29fd-4d4e-93d9-521cc4fc9758,5.0,"#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
59b285b6-45ae-4c85-ba60-595e21ec5c95,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
59b671bc-ed3c-404c-8d40-b2225b081494,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,1.0,"#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
59b8cf0c-a9c8-4255-8dba-153f03848d0b,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
59bb3076-32f9-4388-9b07-78f0e0fd8260,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
59dc91d8-43d9-466c-83e7-05094651511c,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
59df526e-48ed-4b43-ab0c-d72b84c7418a,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
59e8fcba-e706-4397-ab8e-afbb7f07e8d7,"#N/A",cdcb4c5f-c267-491d-bc0a-f52ecdb1d2d2,1.0,"#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
59f8992d-e546-41fb-832c-6334f52fb734,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5a02092e-afff-4ee0-811b-ac186877ddd8,"#N/A",cdcb4c5f-c267-491d-bc0a-f52ecdb1d2d2,1.0,"#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
5a27d8eb-d5aa-4137-a525-a143ba96dbf6,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
5a309e72-999d-4373-b927-bab4bd2d57c9,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,25.0,"#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
5a753bb0-864f-4ae7-b77c-86a0802f40d0,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,1.0,"#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
5a84d8fe-8b64-439c-ba86-d7d4acfdfd92,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5a889c70-ad6a-4be2-a073-5c24dc99f2e3,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
5a8fc44a-84dc-4aca-ad1b-8d8dd7123ab9,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
5a9958f2-cc93-468a-a4ee-4d9a0c310abe,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
5a9a0c8b-906b-46cc-9e0b-8a40dd422294,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5aa0c2d8-cacd-453f-94dd-1649a14e0a80,"#N/A",ddbf13b6-3320-49ca-9ec6-b05d4e229083,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
